normal,no_novel
tree_easy,minecraft:log_var_jungle
fence,minecraft:fence
item_anvil,minecraft:anvil
item_beacon,minecraft:beacon
item_bed,minecraft:bed
item_bedrock,minecraft:bedrock
item_bookshelf,minecraft:bookshelf
item_brewing_stand,minecraft:brewing_stand
item_cactus,minecraft:cactus
item_cake,minecraft:cake
item_cauldron,minecraft:cauldron
item_clay,minecraft:clay
item_coal_block,minecraft:coal_block
item_cobblestone,minecraft:cobblestone
item_daylight_detector,minecraft:daylight_detector
item_deadbush,minecraft:deadbush
item_dispenser,minecraft:dispenser
item_dropper,minecraft:dropper
item_emerald_block,minecraft:emerald_block
item_enchanting_table,minecraft:enchanting_table
item_glowstone,minecraft:glowstone
item_gravel,minecraft:gravel
item_hopper,minecraft:hopper
item_ice,minecraft:ice
item_iron_block,minecraft:iron_block
item_jukebox,minecraft:jukebox
item_lapis_block,minecraft:lapis_block
item_lever,minecraft:lever
item_mycelium,minecraft:mycelium
item_netherrack,minecraft:netherrack
item_noteblock,minecraft:noteblock
item_obsidian,minecraft:obsidian
item_piston,minecraft:piston
item_planks,minecraft:planks
item_prismarine,minecraft:prismarine
item_pumpkin,minecraft:pumpkin
item_quartz_block,minecraft:quartz_block
item_reeds,minecraft:reeds
item_sand,minecraft:sand
item_sandstone,minecraft:sandstone
item_sea_lantern,minecraft:sea_lantern
item_slime,minecraft:slime
item_snow,minecraft:snow
item_soul_sand,minecraft:soul_sand
item_sponge,minecraft:sponge
item_stone,minecraft:stone
item_stonebrick,minecraft:stonebrick
item_tallgrass,minecraft:tallgrass
item_tnt,minecraft:tnt
item_torch,minecraft:torch
item_vine,minecraft:vine
item_waterlily,minecraft:waterlily
item_web,minecraft:web
item_wheat,minecraft:wheat
item_wool,minecraft:wool